Provide the Hindi translation of:,She tried in vain to please him.,उसने बेकार में उसको खुश करने की कोशिश की।
Translate the following to Hindi:,Swimming here is very dangerous.,यहाँ तैरना बहुत ख़तरनाक है।
Provide the Hindi translation of:,Tell whoever comes that I'm out.,अगर कोई आए तो उनसे कहना कि मैं बाहर गया हूँ।
Translate the following to Hindi:,The boy ran away when he saw me.,लड़का मुझको देखते ही भाग गया।
Translate the following to Hindi:,The clock has just struck three.,घड़ी पर अभी अभी तीन बजे हैं।
Convert this sentence into Hindi:,The dictionary is close at hand.,शब्दकोष पास में ही है।
Convert this sentence into Hindi:,The house is said to be haunted.,लोग कहते हैं कि इस घर में भूत हैं।
Translate the following to Hindi:,The kite got caught in the tree.,पतंग पेड़ में जाकर अटक गई।
Convert this sentence into Hindi:,The rumor turned out to be true.,वह अफ़वाह सच निकली।
Translate the following to Hindi:,The train came to a smooth stop.,ट्रेन हल्के से आकर रुकी।
Translate the following to Hindi:,The water was cut off yesterday.,पानी कल बंद हो गया था।
Provide the Hindi translation of:,"There are few, if any, such men.",ऐसे लोग कम ही होंगे।
Convert this sentence into Hindi:,There is always something to do.,करने के लिए हमेशा कुछ-न-कुछ तो होता ही है।
Convert this sentence into Hindi:,They abandoned the sinking ship.,उन्होंने डूबते हुए जहाज़ को छोड़ दिया।
Provide the Hindi translation of:,They abandoned the sinking ship.,वे डूबते हुए जहाज़ से निकल गए।
Convert this sentence into Hindi:,They are discussing the problem.,वे इस समस्या के बारे में बातचीत कर रहे हैं।
Convert this sentence into Hindi:,To what degree can we trust him?,हम उस पर कितना भरोसा कर सकते हैं?
Provide the Hindi translation of:,Try to jump as high as possible.,जितना ऊँचा कूद सकते हो कूदो।
Provide the Hindi translation of:,Two crows are flying in the sky.,आसमान में दो कौवे उड़ रहें हैं।
Provide the Hindi translation of:,"Unless it rains, I will go, too.",अगर बारिश नहीं होती है तो मैं भी जाऊँगा।
Provide the Hindi translation of:,We can hear the ocean from here.,हमे यहाँ से समुंदर सुनाई देता है।
Translate the following to Hindi:,We have eaten there three times.,हम वहाँ तीन बार खा चुके हैं।
Provide the Hindi translation of:,We hurried to the train station.,हम जल्दबाज़ी में ट्रेन स्टेशन गए।
Convert this sentence into Hindi:,We saw the child get on the bus.,हमने बच्चे को बस पर चढ़ते हुए देखा।
Translate the following to Hindi:,We'll cross the river in a boat.,हम नाव में नदी को पार करेंगे।
Convert this sentence into Hindi:,What did you do with my baggage?,तुमने मेरे सामान के साथ क्या किया?
Convert this sentence into Hindi:,What is the population of India?,भारत की आबादी क्या है?
Provide the Hindi translation of:,What is the population of India?,भारत की जनसंख्या क्या है?
Convert this sentence into Hindi:,What the newspapers say is true.,जो अखबार में लिखा है वह सच है।
Translate the following to Hindi:,Who is the author of this story?,इस कहानी का लेखक कौन है?
Convert this sentence into Hindi:,Why did you turn down his offer?,तुमने उसके प्रस्ताव को स्वीकार क्यों नहीं किया?
Translate the following to Hindi:,Why didn't you go to the office?,तुम दफ़्तर क्यों नहीं गए?
Convert this sentence into Hindi:,Will you turn on the television?,टीवी चालू कर दोगे क्या?
Provide the Hindi translation of:,Wipe your hands with this towel.,अपने हाथ इस तौलिए से पोंछो।
Provide the Hindi translation of:,Would you like to dance with me?,मेरे साथ नाचना चाहोगी क्या?
Translate the following to Hindi:,Would you like to dance with me?,मेरे साथ डान्स करना चाहती हो क्या?
Provide the Hindi translation of:,You should conform to the rules.,तुम्हे नियमों का पालन करना चाहिए।
Provide the Hindi translation of:,Your bicycle is similar to mine.,तुम्हारी साईकल मेरी साईकल जैसी है।
Provide the Hindi translation of:,"""Let's play tennis."" ""Yes let's.""	""","चलो टेनिस खेलने चलतें हैं।"" ""हाँ, चलो चलतें हैं"""
Provide the Hindi translation of:,A rope was thrown into the water.,रस्सी को पानी में फेंक दिया गया।
Convert this sentence into Hindi:,Do you go there by bus or by car?,तुम वहाँ बस से जाते हो या गाड़ी से?
Provide the Hindi translation of:,Do you have brothers and sisters?,तुम्हारे पास भाई-बहन हैं क्या?
Provide the Hindi translation of:,Don't worry. You can count on me.,चिंता मत करो। तुम मुझपर भरोसा कर सकते हो।
Provide the Hindi translation of:,He called me up almost every day.,उसने लगभग रोज़ मुझे फ़ोन किया।
Provide the Hindi translation of:,He cannot answer their questions.,वह उनके सवालों का जवाब नहीं दे सकता।
Provide the Hindi translation of:,He explained his plans in detail.,उसने विस्तृत रूप से अपनी योजना समझाई।
Translate the following to Hindi:,He has his hair cut once a month.,वह अपने बाल महीने में एक बार कटवाता है।
Provide the Hindi translation of:,He hasn't written the letter yet.,उसने चिट्ठी अभी तक नहीं लिखी है।
Translate the following to Hindi:,He is always losing his umbrella.,वह हमेशा अपना छाता खोता रहता है।
Translate the following to Hindi:,"He may be rich, but he is stingy.",वह अमीर है हो है पर कंजूस भी है।
Translate the following to Hindi:,He pressed me for a prompt reply.,उसने मुझसे जल्द-से-जल्द उत्तर देने के लिए कहा।
Provide the Hindi translation of:,He reads the paper every morning.,वह हर सुबह अखबार पढ़ता है।
Convert this sentence into Hindi:,He was killed by a single bullet.,उसे केवल एक गोली से मारा गया था।
Translate the following to Hindi:,He weighed the stone in his hand.,उसने पत्थर को अपने हाथ में रखकर तोला।
Translate the following to Hindi:,He went to India by way of Japan.,वह जापान से होकर भारत गया।
Provide the Hindi translation of:,How old might his grandfather be?,उसके नाना की उम्र क्या होनी चाहिए?
Translate the following to Hindi:,"Hurry up, or you'll miss the bus.",जल्दी करो नहीं तो बस छूट जाएगी।
Translate the following to Hindi:,I am ashamed of having been lazy.,मुझे अपने आलसी होने पर शर्म आती है।
Provide the Hindi translation of:,I didn't know what to say to him.,मुझे समझ में नहीं आ रहा था कि उससे क्या कहूँ।
Translate the following to Hindi:,"I don't know how, but Tom did it.",पता नहीं कैसे पर टॉम ने कर दिया।
Translate the following to Hindi:,"I don't know how, but you did it.",पता नहीं कैसे पर तुमने कर दिया।
Translate the following to Hindi:,I had a strange dream last night.,मुझे कल रात एक बहुत अजीब सपना आया।
Translate the following to Hindi:,I had to help with the housework.,मुझे घर के कामकाज में मदद करनी पड़ी।
Convert this sentence into Hindi:,I have an important call to make.,मुझे एक जरूरी कॉल करनी है ।
Translate the following to Hindi:,I have no place to sleep tonight.,मेरे पास आज रात सोने के लिए जगह नहीं है।
Convert this sentence into Hindi:,I have not finished the task yet.,मैंने अभी काम ख़तम नहीं किया है।
Convert this sentence into Hindi:,I know nothing whatever about it.,मुझे इसके बारे में कुछ भी नहीं पता।
Translate the following to Hindi:,I meet him once every six months.,मैं उससे छः महीनों में एक बार मिलता हूँ।
Provide the Hindi translation of:,I think the train will come soon.,मुझे लगता है ट्रेन आने ही वाली है।
Convert this sentence into Hindi:,I want to go to America some day.,मैं एक दिन अमेरिका जाना चाहता हूँ।
Provide the Hindi translation of:,I want to study abroad next year.,मुझे अगले साल विदेश जाकर पढ़ाई करने का मन है।
Convert this sentence into Hindi:,I was taking a bath when he came.,जब वह आया मैं नहा रहा था।
Translate the following to Hindi:,I went there because I wanted to.,मैं वहाँ गया क्योंकि मेरा मन था।
Provide the Hindi translation of:,I wrote a love letter last night.,मैंने कल रात एक प्रेम पत्र लिखा था।
Provide the Hindi translation of:,I'd like to have a word with you.,मैं तुमसे बात करना चाह्ता हूँ।
Provide the Hindi translation of:,I'm looking for a small suitcase.,मैं एक छोटी अटैची को ढूँढ रहा हूँ।
Provide the Hindi translation of:,I'm tired of watching television.,मैं टीवी देख देखकर थक गया हूँ।
Translate the following to Hindi:,Is it always a sin to tell a lie?,क्या झूठ हमेशा बुरा होता है?
Provide the Hindi translation of:,Is there anywhere you want to go?,ऐसी कोई जगह है जहां आप जाना चाहते हो?
Provide the Hindi translation of:,It is expensive to live in Japan.,जापान में रहना बहुत महंगा है।
Provide the Hindi translation of:,It is no use asking me for money.,मुझसे पैसे माँगने में कोई फ़ायदा नहीं है।
Provide the Hindi translation of:,It looks like you are from India.,लगता है कि तुम भारत के हो।
Provide the Hindi translation of:,It won't take long to do the job.,इस काम को करने में ज़्यादा देर नहीं लगेगी।
Convert this sentence into Hindi:,Keep children away from medicine.,बच्चों को दवाईयों से दूर रखना चहिए।
Convert this sentence into Hindi:,My boss made me work last Sunday.,मेरे बॉस ने मुझसे पिछले रविवार को काम करवाया।
Provide the Hindi translation of:,My father can speak English well.,मेरे पिताजी को अंग्रेज़ी अच्छे से बोलना आता है।
Translate the following to Hindi:,My father's hair has grown white.,मेरे पापा के बाल सफ़ेद हो गए हैं।
Provide the Hindi translation of:,My hobby is visiting old temples.,मैं पुराने मंदिरों को देखने जाने का शौकीन हूँ।
Provide the Hindi translation of:,"Oh, no! We're running out of gas.",अरे नहीं! पेट्रोल खतम होने वाला है।
Translate the following to Hindi:,One billion people speak English.,सौ अरब लोग अंग्रेज़ी बोलते हैं।
Convert this sentence into Hindi:,Our class consists of fifty boys.,हमारी क्लास में पचास लड़के हैं।
Provide the Hindi translation of:,Our class consists of fifty boys.,हमारी कक्षा में पचास लड़के हैं।
Provide the Hindi translation of:,Our meeting was quite accidental.,हमारी मुलाकात ग़लती से हो गई।
Convert this sentence into Hindi:,Please pardon me for coming late.,मुझे देर से आने के लिए माफ़ कीजिएगा।
Provide the Hindi translation of:,School begins at half past eight.,स्कूल साढ़े-आठ बजे शुरू होता है।
Translate the following to Hindi:,She asked him to raise the funds.,उसने उससे पैसे जुटाने के लिए कहा।
Provide the Hindi translation of:,She didn't give me my money back.,उसने मुझे मेरे पैसे नहीं लौटाए।
Convert this sentence into Hindi:,She gladly accepted his proposal.,उसने उसका प्रस्ताव खुशी से स्वीकार कर लिया।
Provide the Hindi translation of:,"She is poor, but she looks happy.","वह गरीब है, पर दिखने से खुश लगती है।"
Provide the Hindi translation of:,She is too young to go to school.,वह स्कूल जाने के लिए अभी बहुत छोटी है।
Convert this sentence into Hindi:,She is two years younger than me.,वह मुझसे दो साल छोटी है।
Convert this sentence into Hindi:,She remained single all her life.,उसने पूरी ज़िन्दगी शादी नहीं करी।
Convert this sentence into Hindi:,She reproached me for being lazy.,उसने मुझपर आलसी होने के लिए गुस्सा किया।
Convert this sentence into Hindi:,She went to Paris to study music.,वह संगीत पढ़ने के लिए पैरिस गई।
Provide the Hindi translation of:,Summer is the season I like best.,गर्मी का मौसम मेरा सबसे पसंदीता मौसम है।
Provide the Hindi translation of:,That box is bigger than this one.,वह डब्बा इस वाले से बड़ा है।
Convert this sentence into Hindi:,The boy stripped off his clothes.,उस लड़के ने अपने सारे कपड़े उतारे।
Provide the Hindi translation of:,The conference will end tomorrow.,सम्मेलन कल समाप्त होगा।
Convert this sentence into Hindi:,The girl was aware of the danger.,उस लड़की को खतरे के बारे में पता था।
Translate the following to Hindi:,The history class starts at nine.,इतिहास की क्लास नौ बजे शुरू होती है।
Provide the Hindi translation of:,The rumor is true to some extent.,वह अफ़वाह किसी हद तक सच है।
Provide the Hindi translation of:,The shooting started around noon.,गोलीबारी लगभग दोपहर के बारह बजे शुरू हुई।
Provide the Hindi translation of:,The telephone rang several times.,फ़ोन कई बार बजा।
Translate the following to Hindi:,The top of that mountain is flat.,उस पहाड़ की चोटी चपटी है।
Convert this sentence into Hindi:,There was a strong wind that day.,उस दिन हवा बहुत तेज़ थी।
Translate the following to Hindi:,These trees were planted by them.,ये पेड़ उन्होंने लगाए थे।
Provide the Hindi translation of:,They gave us very little trouble.,उन्होंने हमको बहुत कम कष्ट दिया।
Provide the Hindi translation of:,They were scolded by the teacher.,उन्हें अपनी टीचर से डाँट पड़ी।
Convert this sentence into Hindi:,They will get married next month.,उनकी शादी अगले महीने होगी।
Provide the Hindi translation of:,This book contains many pictures.,इस किताब में बहुत सारी तस्वीरें हैं।
Convert this sentence into Hindi:,This book is older than that one.,यह किताब उस किताब से पुरानी है।
Convert this sentence into Hindi:,This is what I found in the cave.,मुझे गुफ़ा में ये मिला।
Translate the following to Hindi:,This tie doesn't go with my suit.,यह टाई मेरे सूट के साथ जचती नहीं है।
Translate the following to Hindi:,We stayed at a hotel by the lake.,हम झील के पास एक होटल में ठहरे।
Provide the Hindi translation of:,We went for a walk in the forest.,हम जंगल में सैर करने गए थे।
Convert this sentence into Hindi:,What do you do in your free time?,तुम अपने खाली समय में क्या करते हो?
Translate the following to Hindi:,What was his motive for doing it?,उसका यह करने में उद्देश्य क्या था?
Convert this sentence into Hindi:,When do you usually get off work?,तुम आमतौर पर कितने बजे काम से छूटते हो?
Translate the following to Hindi:,When will you get ready to leave?,तुम चलने के लिए तैयार कब होगे?
Provide the Hindi translation of:,Who is to blame for the accident?,इस दुर्घटना के लिए कौन ज़िम्मेदार है?
Translate the following to Hindi:,Will you go to the party tonight?,तुम आज रात पार्टी में जाओगे क्या?
Convert this sentence into Hindi:,Will you have another cup of tea?,एक और गिलास चाय लेंगे क्या?
Translate the following to Hindi:,Will you sing me a Beatles' song?,तुम मेरे लिए एक बीटल्स का गाना गा सकते हो क्या?
Convert this sentence into Hindi:,You didn't have to come so early.,तुम्हे इतना जल्दी आने की ज़रूरत नहीं थी।
Provide the Hindi translation of:,You don't have to chat with them.,तुम्हे उसने गप मारने की ज़रूरत नहीं है।
Translate the following to Hindi:,You must get rid of such a habit.,तुम्हे इस तरह की आदत तोड़ देनी चाहिए।
Translate the following to Hindi:,A man like that gets on my nerves.,उस तरह का आदमी मुझसे झिलता नहीं है।
Provide the Hindi translation of:,A squirrel hid among the branches.,एक गिलहरी डालियों के बीच छुपी हुई थी।
Translate the following to Hindi:,Almost all the leaves have fallen.,लगभग सारी-की-सारी पत्तियाँ गिर चुकीं हैं।
Translate the following to Hindi:,"At last, he realized his mistakes.",आखिरकार उसको उसकी ग़लतियाँ समझ में आईं।
Provide the Hindi translation of:,Can you tell me what size this is?,क्या आप मुझे बता सकते हैं कि यह किस नाप का है?
Translate the following to Hindi:,"Coincidentally enough, I know him.","इत्तेफ़ाक से, मैं उसे जानता हूँ।"
Translate the following to Hindi:,Do I have to stay in the hospital?,क्या मुझे अस्पताल में रहना होगा?
Translate the following to Hindi:,Do you cook by gas or electricity?,तुम बिजली से खाना पकाती हो या गैस से?
Translate the following to Hindi:,Do you know how to use a computer?,क्या आपको कम्प्यूटर का इस्तेमाल करना आता है?
Provide the Hindi translation of:,Do you know how to use a computer?,क्या आपको कम्प्यूटर का उपयोग करना आता है?
Provide the Hindi translation of:,Do you want to watch this program?,तुम यह कार्यक्रम देखना चाहते हो क्या?
Convert this sentence into Hindi:,Elephants live in Asia and Africa.,हाथी एशिया और अफ़्रीका में रहते हैं।
Provide the Hindi translation of:,He decided not to go to the party.,उसने पार्टी में न जाने का फ़ैसला किया।
Provide the Hindi translation of:,He didn't go there. Neither did I.,"न वह वहाँ गया, न मैं।"
Translate the following to Hindi:,He has been to London three times.,वह लंदन तीन बार जा चुका है।
Convert this sentence into Hindi:,He hid his sadness behind a smile.,उसने अपने दुख को अपनी मुस्कुराहट के पीछे छिपा लिया।
Convert this sentence into Hindi:,He is able to speak ten languages.,वह दस भाषाएँ बोलना जानता है।
Convert this sentence into Hindi:,He lives in that house over there.,वह वहाँ उस घर में रहता है।
Translate the following to Hindi:,He used pigeons in his experiment.,वह अपने प्रयोगों में कबूतरों का उपयोग करता था।
Convert this sentence into Hindi:,He will write for hours at a time.,वह एक बार में घंटो के लिए लिख सकता है।
Translate the following to Hindi:,He's always running short of cash.,उसको हमेशा पैसों की कमी होती है।
Translate the following to Hindi:,I can't buy a book this expensive.,मैं इतनी महंगी किताब नहीं ख़रीद सकता।
Convert this sentence into Hindi:,I can't put up with his arrogance.,मुझसे उसका अक्खड़पन झेला नहीं जाता।
Translate the following to Hindi:,I cannot understand what happened.,मुझे समझ में नहीं आ रहा क्या हुआ।
Translate the following to Hindi:,I don't like being made a fool of.,मुझे मूर्ख बनना पसंद नहीं है।
Provide the Hindi translation of:,I doubt his ability to do the job.,मुझे उसके काम करने की योग्यता पर भरोसा नहीं है।
Translate the following to Hindi:,I felt hungry after the long walk.,मुझे लम्बी सैर के बाद भूख लग आई।
Provide the Hindi translation of:,I had a letter from her yesterday.,मेरे पास कल उसकी एक चिट्ठी आई।
Convert this sentence into Hindi:,I had the good fortune to succeed.,मैं खुशकिसमत था कि सफ़ल हो गया।
Provide the Hindi translation of:,I must adjust my watch. It's slow.,मुझे अपनी घड़ी ठीक करनी है। धीरे चल रही है।
Provide the Hindi translation of:,I saw a dog swim across the river.,मैंने एक कुत्ते को तैरकर नदी पार करते हुए देखा।
Provide the Hindi translation of:,I usually get home by six o'clock.,मैं आमतौर पर छः बजे तक घर आ जाता हूँ।
Translate the following to Hindi:,I usually get up at eight o'clock.,मैं आमतौर पर आठ बजे उठा करता हूँ।
Provide the Hindi translation of:,I want you to go to Osaka at once.,फ़ौरन ओसाका जाओ।
Translate the following to Hindi:,I was able to win the first prize.,मैंने प्रथम पुरस्कार जीत लिया।
Convert this sentence into Hindi:,I was asked to give you a message.,मुझसे आपको यह संदेश देने के लिए बताया गया था।
Translate the following to Hindi:,I'm going to the village tomorrow.,मैं कल गाँव जा रहा हूँ।
Convert this sentence into Hindi:,It happened between eight and ten.,आठ से दस बजे के बीच हुआ।
Provide the Hindi translation of:,It happened between eight and ten.,आठ से दस बजे के बीच हुई।
Provide the Hindi translation of:,It is better to ignore this point.,बेहतर होगा कि इस बात को अनदेखा किया जाए।
Translate the following to Hindi:,It seems to me that you are wrong.,मुझे लगता है कि तुम ग़लत हो।
Translate the following to Hindi:,It was proved that he was a thief.,यह साबित कर दिया गया कि वह चोर था।
Convert this sentence into Hindi:,It's important for them to go out.,उनके लिए बाहर जाना बहुत ज़रूरी है।
Translate the following to Hindi:,Keep your room as neat as you can.,अपना कमरा जितना साफ़-सुथरा रख सकते हो रखो।
Convert this sentence into Hindi:,Let me give you a piece of advice.,मैं तुम्हें एक बात की सलाह देता हूँ।
Translate the following to Hindi:,Mary prided herself on her beauty.,मेरी को अपनी सुंदरता पर बहुत नाज़ था।
Convert this sentence into Hindi:,May we accompany you on your walk?,हम तुम्हारे साथ सैर करने चलें क्या?
Provide the Hindi translation of:,My friends celebrated my birthday.,मेरे दोस्तों ने मेरा जन्मदिन मनाया।
Translate the following to Hindi:,My hens laid fewer eggs last year.,मेरी मुर्गियों ने पिछले साल के मुकाबले से कम अंडे दियें हैं।
Provide the Hindi translation of:,New Delhi is the capital of India.,भारत की राजधानी नई दिल्ली है।
Convert this sentence into Hindi:,Only a few people didn't go there.,बहुत कम लोग थे जो वहाँ नहीं गए।
Translate the following to Hindi:,Only a few people listened to him.,उसकी बात कुछ ही लोगों ने सुनी।
Provide the Hindi translation of:,Our meeting rarely starts on time.,हमारी मीटिंग कभी-कभार ही टाईम पर शुरू होती है।
Provide the Hindi translation of:,She has already finished the work.,वह काम खतम कर चुकी है।
Convert this sentence into Hindi:,She is as beautiful as her mother.,वह अपनी माँ जैसी सुंदर है।
Translate the following to Hindi:,She is ashamed of her old clothes.,उसको अपने पुराने कपड़ो पर शर्म आती है।
Translate the following to Hindi:,Smoking will do you a lot of harm.,धूम्रपान आपको हानि पहुँचाएगा।
Provide the Hindi translation of:,Someday your dream will come true.,तुम्हारा सपना एक दिन सच हो जाएगा।
Convert this sentence into Hindi:,Stamps are not sold in this store.,यहां डाक टिकटें नहीं बेची जातीं हैं।
Translate the following to Hindi:,That bicycle is too small for you.,यह साईकल तुम्हारे लिए बहुत छोटी है।
Translate the following to Hindi:,The capital of India is New Delhi.,भारत की राजधानी नई दिल्ली है।
Convert this sentence into Hindi:,The job must be finished by 3 p.m.,यह काम दोपहर तीन बजे से पहले खतम हो जाना चाहिए।
Provide the Hindi translation of:,The mountain is covered with snow.,पहाड़ पर बर्फ़ बिछी हुई है।
Translate the following to Hindi:,The plane took off exactly at six.,हवाईजहाज़ ने ठीक छः बजे उड़ान ली।
Translate the following to Hindi:,The rain prevented me from coming.,मैं बारिश की वजह से आ नहीं पाया।
Translate the following to Hindi:,The road is parallel to the river.,वह सड़क नदी के साथ साथ चलती है।
Convert this sentence into Hindi:,The women of France are beautiful.,फ़्रांस की महिलाये खूबसूरत हैं।
Convert this sentence into Hindi:,There are five apples in this box.,इस डब्बे में पाँच सेव हैं।
Translate the following to Hindi:,There is a garden behind my house.,मेरे घर के पीछे एक बगीचा है।
Translate the following to Hindi:,There was no one there besides me.,वहाँ मेरे अलावा और कोई नहीं था।
Provide the Hindi translation of:,There were two murders this month.,इस महीने दो क़त्ल हुए हैं।
Convert this sentence into Hindi:,There were two murders this month.,इस महीने दो हत्याएँ हुईं हैं।
Convert this sentence into Hindi:,They are willing to learn English.,वे अंग्रेज़ी सीखने को तैयार हैं।
Convert this sentence into Hindi:,We shared the profit among us all.,हमने मुनाफ़े को अपने बीच बाँटा।
Translate the following to Hindi:,We should observe the speed limit.,हमे गति सीमा का पालन करना चाहिए।
Convert this sentence into Hindi:,We usually have breakfast at 7:30.,हम आमतौर पर साढ़े सात बजे नाश्ता खाते हैं।
Provide the Hindi translation of:,What movies are playing this week?,इस सप्ताह कौन सी फ़िल्में लगीं हुईं हैं?
Convert this sentence into Hindi:,What time did your friend go home?,तुम्हारा दोस्त कितने बजे घर वापस गया था?
Convert this sentence into Hindi:,What time do you get up every day?,आप रोज़ कितने बजे उठते हैं?
Convert this sentence into Hindi:,What time do you get up every day?,तुम रोज़ कितने बजे उठते हो?
Translate the following to Hindi:,What time do you get up every day?,तुम रोज़ कितने बजे उठा करते हो?
Translate the following to Hindi:,What time will you have breakfast?,तुम नाश्ता कितने बजे लोगे?
Convert this sentence into Hindi:,When did you get back from London?,तुम लंदन से कब वापस आए?
Translate the following to Hindi:,Who do you think broke the window?,तुम्हें क्या लगता है? खिड़की किसने तोड़ी है?
Convert this sentence into Hindi:,Will the weather be good tomorrow?,कल मौसम अच्छा होगा क्या?
Convert this sentence into Hindi:,Will you go to America next month?,तुम अगले महीने अम्रीका जाओगे क्या?
Provide the Hindi translation of:,Would you like another cup of tea?,आप एक और कप चाय पीना चाहेंगे क्या?
Translate the following to Hindi:,You had better not read this book.,तुम यह किताब न ही पढ़ो बेहतर होगा।
Provide the Hindi translation of:,You must keep an eye on the child.,तुम्हे बच्चे पर नज़र रखनी पड़ेगी।
Provide the Hindi translation of:,You've got nothing to complain of.,तुम्हारे पास शिकायत करने के लिए को भी वजह नहीं है।
Translate the following to Hindi:,Your sister can not speak English.,तुम्हारी बहन अंग्रेज़ी नहीं बोल सकती है।
Translate the following to Hindi:,A police officer is talking to her.,एक पुलिस अफ़सर उससे बात कर रहा है।
Convert this sentence into Hindi:,An elephant is a very large animal.,हाथी एक बहुत बड़ा जानवर होता है।
Translate the following to Hindi:,Are you sure of her coming on time?,तुम्हे पक्का मालूम है कि वह समय पर आ रही है?
Convert this sentence into Hindi:,"As a matter of fact, I dislike him.",दरअसल मुझे वह पसंद नहीं है।
Convert this sentence into Hindi:,Bern is the capital of Switzerland.,बर्न स्विजरलैंड की राजधानी है।
Provide the Hindi translation of:,"Could you call again later, please?",क्या आप थोड़ी देर बाद फिरसे फ़ोन कर सकतें हैं?
Translate the following to Hindi:,Did you hear the news on the radio?,तुमने रेडियो पर खबर सुनी क्या?
Translate the following to Hindi:,Do you have these shoes in my size?,क्या ये जूते मेरे नाप में भी हैं?
Translate the following to Hindi:,Do you have these shoes in my size?,क्या ये जूते मेरे नाप में भी मिल सकते हैं?
Translate the following to Hindi:,Do you like to live in the country?,आप को गाँव में रहना पसंद है क्या?
Translate the following to Hindi:,Don't be afraid of making mistakes.,ग़लतियाँ करने से मत डरो।
Convert this sentence into Hindi:,Don't speak ill of your classmates.,अपने सहपाठियों की बुराई मत करो।
Convert this sentence into Hindi:,Every man should learn how to cook.,हर आदमी को खाना बनाना सीखना चाहिए।
Translate the following to Hindi:,Everybody wants to live in comfort.,सभी लोग आराम की ज़िन्दगी जीना चाहते हैं।
Convert this sentence into Hindi:,Few people will admit their faults.,बहुत कम लोग अपनी गलतियों को मानते हैं।
Translate the following to Hindi:,He did the reverse of what I asked.,उसने मेरे बताए हुए से उलटा काम किया।
Translate the following to Hindi:,He died without having made a will.,वह वसीयत बनाए बिना ही मर गया।
Convert this sentence into Hindi:,He doesn't live in my neighborhood.,वह मेरे आस-पड़ोस में नहीं रहता।
Convert this sentence into Hindi:,He had nothing to do with the case.,उसका इस केस के साथ कोई लेना-देना नहीं था।
Provide the Hindi translation of:,He had to go without food for days.,उसने दिनों तक खाना नहीं खाया।
Translate the following to Hindi:,He has no sense of right and wrong.,वह सही-ग़लत में अंतर करना नहीं जानता।
Provide the Hindi translation of:,He has plenty of money in the bank.,उसके पास बैंक में बहुत पैसे हैं।
Translate the following to Hindi:,He kept us waiting for a long time.,उसने हमसे बहुत देर तक इंतेज़ार करवाया।
Translate the following to Hindi:,He left a large fortune to his son.,उसने अपने बेटे के लिए बड़ी जायदाद छोड़ी।
Convert this sentence into Hindi:,He put down the rebellion in India.,उसने भारत में विद्रोह को रोका।
Convert this sentence into Hindi:,He ran faster than his brother did.,वह अपने भाई से तेज़ भागता था।
Convert this sentence into Hindi:,He rescued the child from the fire.,उसने बच्चे को आग से बचाया।
Provide the Hindi translation of:,He speaks English better than I do.,वह अंग्रेज़ी मुझसे अच्छा बोलता है।
Translate the following to Hindi:,How do you like living on your own?,तुम्हे अकेले रहना अच्छा लगता है क्या?
Translate the following to Hindi:,How is it going in the fish market?,मछली बाज़ार में कैसा चल रहा है?
Provide the Hindi translation of:,How long will it take to get there?,वहाँ पहुँचने में कितनी देर लगेगी?
Provide the Hindi translation of:,How many books do you read a month?,तुम एक महीने में कितनी किताबें पढ़ते हो?
Convert this sentence into Hindi:,How many sandwiches are there left?,कितने सैंडविच बचे हैं?
Convert this sentence into Hindi:,I am his friend and will remain so.,मैं उसका दोस्त हूँ और रहूँगा।
Provide the Hindi translation of:,I am married and have two children.,मैं शादीशुदा हूँ और मेरे दो बच्चे हैं।
Translate the following to Hindi:,I cannot tolerate naughty children.,मैं नटखट बच्चों को बर्दाश्त नहीं कर सकता।
Provide the Hindi translation of:,I don't know who wrote this letter.,मुझे नहीं पता कि यह चिट्ठी किसने लिखी है।
Provide the Hindi translation of:,I don't like studying in this heat.,मुझे इस गर्मी में पढ़ाई करना अच्छा नहीं लगता।
Convert this sentence into Hindi:,I don't think I can wait that long.,मैं उतनी देर रुक नहीं सकता।
Translate the following to Hindi:,I doubt the truth of his statement.,मुझे उसके बयान की सच्चाई पर शक है।
Convert this sentence into Hindi:,I fell down the stairs in my haste.,अपनी ही जल्दबाज़ी मे मैं सीढ़ियों से नीचे गिर गया।
Convert this sentence into Hindi:,I had my brother repair my bicycle.,मैंने अपने भाई से अपनी साईकल ठीक करवाई।
Provide the Hindi translation of:,I had nothing to do with the group.,मेरा उस ग्रुप के साथ कोई संबंध नहीं था।
Provide the Hindi translation of:,I haven't seen him for a long time.,मैंने उसे बहुत दिनों से नहीं देखा है।
Convert this sentence into Hindi:,I hear that she's a famous actress.,मैंने सुना है कि वे मश्हूर अभिनेत्री हैं।
Translate the following to Hindi:,I helped my mother wash the dishes.,मैंने अपनी मम्मी को बर्तन धोने में मदद करी।
Provide the Hindi translation of:,I learned French instead of German.,मैंने जर्मन की बजाय फ़्रानसीसी सीखी ।
Convert this sentence into Hindi:,I ordered those books from Germany.,मैंने उन किताबों जो जर्मनी से खरीदकर मंगवाया था।
Convert this sentence into Hindi:,I want to know about this mountain.,मुझे इस पहाड़ के बारे में जानना है।
Convert this sentence into Hindi:,I was able to play piano very well.,मैं पियानो बहुत अच्छा बजा लेता था।
Translate the following to Hindi:,I wish to go to Paris to study art.,मैं पैरिस जाकर आर्ट पढ़ना चाहता हूँ।
Convert this sentence into Hindi:,I wish to go to Paris to study art.,मैं पैरिस जाकर आर्ट पढ़ना चाहती हूँ।
